node_id,name,country,border,gauge_change,if_border_is_an_origin_or_destination
1,Aktau,KAZ,FALSE,FALSE,FALSE
2,Aktobe,KAZ,FALSE,FALSE,FALSE
3,Aktogal,KAZ,FALSE,FALSE,FALSE
4,Almaty,KAZ,FALSE,FALSE,FALSE
5,Andijan,UBZ,TRUE,FALSE,FALSE
6,Angren,UBZ,FALSE,FALSE,FALSE
7,Arys,KAZ,FALSE,FALSE,FALSE
8,Ashgabat,TKM,FALSE,FALSE,FALSE
9,Atrek,TKM,FALSE,FALSE,FALSE
10,Baku,AZE,TRUE,FALSE,TRUE
11,Balkash,KAZ,FALSE,FALSE,FALSE
12,Barq,IRA,FALSE,FALSE,FALSE
14,Bereklet,TKM,FALSE,FALSE,FALSE
15,Berlin,GER,FALSE,FALSE,FALSE
16,Beynau,KAZ,FALSE,FALSE,FALSE
17,Birlik,KAZ,FALSE,FALSE,FALSE
18,Brest,BEL,TRUE,TRUE,TRUE
19,Bukhara,UBZ,FALSE,FALSE,FALSE
20,Chababar,IRA,FALSE,FALSE,FALSE
21,Dostyk,KAZ,TRUE,TRUE,FALSE
22,Dushanbe,TAJ,FALSE,FALSE,FALSE
25,Fargona_or_Feghana,UBZ,FALSE,FALSE,FALSE
26,Garmsar,IRA,FALSE,FALSE,FALSE
27,Gomel,BEL,TRUE,FALSE,FALSE
28,Gorgan,IRA,FALSE,FALSE,FALSE
29,Gryazi Lipetsk,RUS,FALSE,FALSE,FALSE
30,Gyzylgaya,TKM,FALSE,FALSE,FALSE
31,Hairatan,AFG,TRUE,FALSE,FALSE
32,Hamburg,GER,FALSE,FALSE,FALSE
33,Herat,AFG,FALSE,FALSE,FALSE
34,istanbul or Edime,TKY,TRUE,FALSE,FALSE
35,Jizzaz,UBZ,FALSE,FALSE,FALSE
36,Kara Suu,KGZ,TRUE,FALSE,FALSE
37,Karshi,UBZ,FALSE,FALSE,FALSE
38,Kashgar,CHI,FALSE,FALSE,FALSE
39,Khojadavlet/Farab,UBZ,FALSE,FALSE,FALSE
40,Khorgos,CHI,FALSE,FALSE,FALSE
41,Kiev,UKR,FALSE,FALSE,FALSE
42,Mar e Sharif,AFG,FALSE,FALSE,FALSE
43,Mary,TKM,FALSE,FALSE,FALSE
45,Mashad,IRA,FALSE,FALSE,FALSE
46,Mointy,KAZ,FALSE,FALSE,FALSE
47,Odessa,UKR,TRUE,FALSE,FALSE
48,Orenburg,RUS,FALSE,FALSE,FALSE
49,Osh,KRG,FALSE,FALSE,FALSE
50,Pop,UBZ,FALSE,FALSE,FALSE
51,Poti,GEO,FALSE,FALSE,FALSE
52,Razi/Kapikoy,IRA,TRUE,FALSE,FALSE
53,Saksaulskaya,KAZ,FALSE,FALSE,FALSE
54,Samarkand,UBZ,FALSE,FALSE,FALSE
55,Saraks,IRA,TRUE,TRUE,FALSE
56,Saratov,RUS,FALSE,FALSE,FALSE
57,Sari,IRA,FALSE,FALSE,FALSE
58,Satay Junct,TKM,FALSE,FALSE,FALSE
59,Sheberghan,AFG,FALSE,FALSE,FALSE
60,Tashkent,UBZ,TRUE,FALSE,TRUE
61,Tatvan,TUK,FALSE,FALSE,FALSE
62,Tbilisi,GEO,TRUE,TRUE,FALSE
63,Teheran,IRA,FALSE,FALSE,FALSE
65,Termiz,UBZ,FALSE,FALSE,FALSE
66,Torbat,IRA,FALSE,FALSE,FALSE
67,Turkenbashi,TKM,FALSE,FALSE,FALSE
68,Turkmenabad,TKM,TRUE,FALSE,TRUE
69,Turpan,CHI,FALSE,FALSE,FALSE
70,Turugart,KGZ,TRUE,TRUE,FALSE
71,Uren,UBZ,FALSE,FALSE,FALSE
72,Van,TUK,FALSE,FALSE,FALSE
73,Vienna,AUS,FALSE,FALSE,FALSE
74,Voronezh,RUS,FALSE,FALSE,FALSE
75,Warsaw,POL,FALSE,FALSE,FALSE
76,Zahedin,IRA,FALSE,FALSE,FALSE
77,Zharyk,KAZ,FALSE,FALSE,FALSE
78,Zhezkagan,KAZ,FALSE,FALSE,FALSE
79,Lashkargah,AFG,FALSE,FALSE,FALSE
80,Bahramcha,AFG,FALSE,FALSE,FALSE
81,Gwadar,PAK,FALSE,FALSE,FALSE
82,Kars,TUR,TRUE,TRUE,FALSE
83,Shamtiq,AFG,TRUE,TRUE,FALSE
84,Rustawi,GEO,TRUE,FALSE,FALSE
85,Gomishan,IRA,TRUE,TRUE,FALSE
86,No Name,UBZ,FALSE,FALSE,FALSE
87,Yaysan,KAZ,TRUE,FALSE,FALSE
88,Kunowice,POL,FALSE,FALSE,FALSE
