65,171.69116999999997,128.74116999999998,10128.20117,91.19617000000001,52.86117,38.29117,22.83117,18.88117,12.37117,0.17117,27.256169999999997,23.53117,37.791169999999994,63.851171,67.151171,97.731171,131.601171,136.02117099999998,162.77117099999998,196.09117099999997,218.93117099999998,10053.691169999998,10250.321171,225.12117099999998,170.20617099999998,102.69117,89.94117,79.20117,60.84117,93.65117000000001,117.28117,132.38117,139.13117,147.06117,160.10117,170.30116999999998,183.98117,203.651171,175.441171,169.39117099999999,161.83117099999998,139.571171,205.601171,252.456171,267.52617100000003,354.481171,354.2211710000001,304.93117100000006,245.50117000000003,197.92117000000002,194.09117,175.54117,146.56117,128.26117,112.43117000000001,330.15117100000003,344.02117100000004,346.31117100000006,140.37616999999997,156.82116999999997,142.71116999999998,137.85116999999997,129.69116999999997,113.83117,457.756171,440.611171,436.78117100000003,84.31117100000002,113.11117100000001,43.76117,27.44117,552.011171,507.361171,49.48117,44.40117,245.901171,331.84117100000003,374.75117100000006,348.7311710000001,31.79117,117.54117000000001,10250.321171,20250.321171000003,30250.321171000003,285.44117000000006,50.871171
31,198.77617,155.82617,10155.286170000001,118.28117000000002,79.94617000000001,65.37617,49.916169999999994,45.96616999999999,39.45616999999999,27.256169999999997,0.17117,50.61616999999999,64.87617,90.936171,94.236171,124.816171,158.68617099999997,163.10617099999996,189.85617099999996,223.17617099999995,246.01617099999996,10026.60617,10277.406171,252.20617099999996,197.29117099999996,129.77616999999998,117.02617,106.28617,87.92617,120.73617,144.36616999999998,159.46616999999998,166.21616999999998,174.14616999999998,187.18616999999998,197.38616999999996,211.06616999999997,230.73617099999998,202.52617099999998,196.47617099999997,188.91617099999996,166.656171,232.686171,279.541171,294.611171,381.566171,381.3061710000001,332.01617100000004,272.58617000000004,225.00617000000003,221.17617,202.62617,173.64617,155.34617,139.51617,357.23617100000007,371.1061710000001,373.3961710000001,167.46116999999998,183.90617,169.79617000000002,164.93617,156.77617,140.91617,484.841171,467.696171,463.866171,111.396171,140.196171,70.84617,54.526169999999986,579.0961709999999,534.4461709999999,76.56617,71.48617,272.986171,358.926171,401.836171,375.81617100000005,58.876169999999995,144.62617,10277.406171,20277.406171000002,30277.406171000002,312.52617000000004,77.956171
39,167.57116999999997,124.62116999999999,10124.081170000001,87.07617,48.74117,34.17117,18.71117,14.76117,11.33117,23.53117,50.61616999999999,0.17117,14.43117,40.491171,43.791171,74.371171,108.241171,112.661171,139.411171,172.731171,195.571171,10077.051169999999,10226.961171,201.761171,146.846171,98.57117,85.82117,75.08117,56.721169999999994,89.53117,113.16117,128.26117,135.01117,142.94117,155.98117,166.18116999999998,179.86117,180.291171,152.08117099999998,146.03117099999997,138.47117099999997,116.21117100000002,182.241171,229.096171,244.166171,331.121171,350.1011710000001,300.81117100000006,241.38117000000003,193.80117,189.97117,171.42117,142.44117,124.14117,108.31117,326.03117100000003,339.90117100000003,342.19117100000005,136.25616999999997,152.70117000000002,138.59117,133.73117,125.57117,109.71117,434.396171,417.251171,413.421171,60.951171,89.75117100000001,39.641169999999995,4.08117,528.651171,484.001171,45.361169999999994,40.281169999999996,222.541171,308.481171,351.39117100000004,344.61117100000007,30.751170000000002,113.42117,10226.961171,20226.961171000003,30226.961171000003,281.32117000000005,27.511171
68,181.83117000000001,138.88117,10138.341170000002,101.33617000000001,63.00117,48.43117,32.97117,29.02117,25.59117,37.79117,64.87617,14.43117,0.17117,26.231171,29.531171,60.11117099999999,93.981171,98.401171,125.151171,158.471171,181.311171,10091.311169999999,10212.701171,187.501171,132.586171,112.83117,100.08117,89.34117,70.98117,103.79117000000001,127.42117,139.93117099999998,146.68117099999998,154.61117099999998,167.65117099999998,177.85117099999997,191.53117099999997,166.031171,137.821171,131.77117099999998,124.21117100000001,101.951171,167.981171,214.836171,229.906171,316.861171,364.36117100000007,315.07117100000005,255.64117000000002,208.06117000000003,204.23117000000002,185.68117,156.70117000000002,138.40117,122.57117000000001,340.291171,354.161171,356.45117100000004,150.51617,166.96117,152.85117000000002,147.99117,139.83117000000001,123.97117000000001,420.136171,402.991171,399.161171,46.691171,75.49117100000001,53.90117,18.34117,514.391171,469.741171,59.62117,54.54117,208.281171,294.221171,337.13117100000005,358.87117100000006,45.01117,127.68117000000001,10212.701171,20212.701171,30212.701171,295.58117000000004,13.251171
43,207.89117099999996,164.94117099999997,10164.401171000001,127.396171,89.06117099999999,74.491171,59.03117099999999,55.08117099999999,51.651171,63.851171,90.936171,40.491170999999994,26.231171,0.17117,3.47117,34.05116999999999,67.92117,72.34117,99.09117,132.41117,155.25117,10117.371170999999,10186.64117,161.44117,106.52617000000001,138.89117099999996,126.14117099999999,115.40117099999999,97.04117099999999,129.851171,128.97116999999997,113.87116999999999,120.62116999999999,128.55116999999998,141.59116999999998,151.79116999999997,165.47116999999997,139.97117,111.76117,105.71117000000001,98.15117000000001,75.89117,141.92117,188.77617,203.84617,290.80117,358.32117,341.13117200000005,281.70117100000004,234.12117100000003,230.29117100000002,211.741171,182.76117100000002,164.461171,148.631171,366.3511720000001,368.52117000000004,366.23117,176.57617099999996,193.021171,178.91117100000002,174.051171,165.891171,150.031171,394.07617,376.93117,373.10117,20.63117,49.43117,79.961171,44.401171,488.33117,443.68117,85.68117099999999,80.601171,182.22117,268.16117,311.07117,345.38117,71.071171,153.74117099999998,10186.64117,20186.641170000003,30186.641170000003,321.64117100000004,13.15117
58,211.19117100000003,168.241171,10167.701171,130.696171,92.361171,77.791171,62.331171000000005,58.381171,54.951170999999995,67.151171,94.236171,43.791171,29.531171,3.47117,0.17117,30.75117,64.62116999999999,69.04117,95.79117,129.11117,151.95117,10120.671171,10183.34117,158.14117,103.22617,142.191171,129.441171,118.701171,100.341171,133.151171,132.27116999999998,117.17117,123.92117,131.85117,144.89117,155.09116999999998,163.37116999999998,136.67117,108.46117,102.41117,94.85117,79.19117000000001,145.22117,192.07617000000002,207.14617,294.10117,361.62117000000006,344.43117200000006,285.00117100000006,237.42117100000004,233.59117100000003,215.04117100000002,186.06117100000003,167.76117100000002,151.931171,369.65117200000003,371.8211700000001,369.5311700000001,179.876171,196.32117100000002,182.21117100000004,177.35117100000002,169.19117100000003,153.331171,397.37617,380.23117,376.40117000000004,23.93117,52.73117,83.261171,47.701170999999995,491.63117,446.98117,88.981171,83.901171,185.52117,271.46117000000004,314.37117000000006,348.68117,74.371171,157.041171,10183.34117,20183.34117,30183.34117,324.94117100000005,16.45117
55,241.771171,198.82117100000002,10198.281171,161.276171,122.94117100000001,108.37117100000002,92.91117100000001,88.96117100000001,85.531171,97.731171,124.816171,74.371171,60.11117099999999,34.05116999999999,30.75117,0.17117,34.041169999999994,38.461169999999996,65.21117,98.53116999999999,121.37116999999999,10151.251171,10152.76117,127.56116999999999,72.64617,172.771171,160.021171,149.281171,130.921171,163.731171,162.85116999999997,147.75116999999997,154.50116999999997,162.43116999999998,156.67116999999996,146.47116999999997,132.79116999999997,106.09116999999999,77.88117,71.83117,64.27117,109.77117,175.80116999999998,222.65617,237.72617,324.68117,392.20117,375.011172,315.581171,268.001171,264.171171,245.621171,216.641171,198.341171,182.511171,400.23117199999996,402.40117000000004,400.11117,210.456171,226.901171,212.79117100000002,207.931171,199.771171,183.911171,427.95617,410.81117,406.98117,54.51116999999999,83.31117,113.841171,78.281171,522.2111699999999,477.56117,119.56117100000002,114.48117100000002,216.10117,302.04117,344.95117,379.26117,104.951171,187.621171,10152.76117,20152.76117,30152.76117,355.521171,47.031169999999996
45,275.64117100000004,232.69117100000003,10232.151171000001,195.14617099999998,156.81117099999997,142.24117099999998,126.781171,122.831171,119.40117099999999,131.60117099999997,158.68617099999997,108.241171,93.98117099999999,67.92116999999999,64.62116999999999,34.041169999999994,0.17117,4.59117,31.34117,64.66117000000001,87.50117000000002,10185.121170999999,10118.89117,93.69117000000001,38.77617,206.641171,193.891171,183.151171,164.791171,189.25117,165.62117,150.52117,143.77117,135.84117,122.80117000000001,112.60117000000001,98.92117,72.22117,44.01116999999999,37.961169999999996,30.40117,143.64116999999996,209.67116999999996,256.52617,271.59617,358.55116999999996,426.07117,400.53117100000003,341.10117,293.52117000000004,289.69117000000006,271.14117000000005,242.16117000000003,223.86117000000002,208.03117,425.75117100000006,436.27117000000004,433.98117,244.32617100000002,252.42117,238.31117,233.45117,225.29117,209.43117,461.82616999999993,444.68116999999995,440.85116999999997,88.38116999999998,117.18116999999998,147.71117099999998,112.15117099999999,556.0811699999999,511.43116999999995,153.431171,148.351171,249.97116999999994,335.91116999999997,378.82117,413.13116999999994,138.82117099999996,221.49117099999998,10118.89117,20118.891170000003,30118.891170000003,381.04117,80.90117
66,280.06117100000006,237.11117100000004,10236.571171000001,199.566171,161.231171,146.661171,131.201171,127.25117100000001,123.821171,136.02117099999998,163.106171,112.66117100000001,98.401171,72.34117,69.04117000000001,38.461169999999996,4.59117,0.17117,26.92117,60.24117,83.08117,10189.541170999999,10114.47117,89.27117,34.35617,211.06117100000003,198.31117100000003,187.57117100000002,169.211171,193.67117,170.04117,154.94117,148.19117,140.26117,127.22117,117.02117,103.34117,76.64117,48.431169999999995,42.38117,34.821169999999995,148.06116999999998,214.09116999999998,260.94617,276.01617,362.97117,430.49116999999995,404.95117100000004,345.52117000000004,297.94117000000006,294.1111700000001,275.56117000000006,246.58117000000001,228.28117,212.45117,430.171171,440.69117,438.40117,248.74617100000003,256.84117000000003,242.73117000000002,237.87117,229.71117,213.85117,466.24616999999995,449.10116999999997,445.27117,92.80117,121.60117,152.131171,116.571171,560.5011699999999,515.8511699999999,157.85117100000002,152.771171,254.39116999999996,340.33117,383.24116999999995,417.55116999999996,143.24117099999998,225.911171,10114.47117,20114.471170000004,30114.471170000004,385.46117000000004,85.32117000000001
12,306.811171,263.861171,10263.321171000001,226.31617099999997,187.98117099999996,173.41117099999997,157.95117099999996,154.00117099999997,150.57117099999996,162.77117099999995,189.85617099999996,139.41117099999997,125.15117099999999,99.09116999999999,95.79117,65.21117,31.34117,26.92117,0.17117,33.49117,56.33116999999999,10216.291170999999,10141.22117,116.02117,61.10617,237.81117099999997,225.06117099999997,214.32117099999996,195.96117099999995,220.42116999999996,196.79116999999997,181.69116999999997,174.94116999999997,167.01116999999996,153.97116999999997,143.77116999999998,130.09116999999998,103.39117,75.18117000000001,69.13117000000001,61.57117,174.81117,240.84117,287.69617000000005,302.76617000000005,389.72117000000003,457.24117000000007,431.701171,372.27117,324.69117,320.86117,302.31117,273.33117,255.03116999999997,239.20116999999996,456.921171,467.4411700000001,465.1511700000001,275.496171,283.59117000000003,269.48117,264.62117,256.46117,240.60116999999997,492.99617,475.85117,472.02117000000004,119.55117,148.35117,178.88117099999997,143.32117099999996,587.2511699999999,542.6011699999999,184.601171,179.52117099999998,281.14117000000005,367.08117000000004,409.99117000000007,444.30117,169.99117099999998,252.66117099999997,10141.22117,20141.221170000004,30141.221170000004,412.21117,112.07117
76,340.13117100000005,297.18117100000006,10296.641171000001,259.636171,221.30117099999998,206.731171,191.27117099999998,187.321171,183.89117099999999,196.09117099999997,223.17617099999998,172.731171,158.471171,132.41117,129.11117,98.53116999999999,64.66117,60.24117,33.49117,0.17117,23.01117,10249.611170999999,10174.54117,149.34116999999998,94.42617,271.13117100000005,258.38117100000005,247.641171,229.281171,253.74116999999995,230.11116999999996,215.01116999999996,208.26116999999996,200.33116999999996,187.29116999999997,177.09116999999998,163.41116999999997,136.71116999999998,108.50117,102.45117,94.89117,208.13117000000003,274.16117,321.01617000000005,336.08617000000004,423.04117,490.56117,465.021171,405.59117,358.01117,354.18117,335.63117,306.65117,288.35116999999997,272.52117,490.24117099999995,500.76117000000005,498.47117000000003,308.81617100000005,316.91117,302.80117,297.94117,289.78117,273.92116999999996,526.3161699999999,509.17117,505.34117000000003,152.87117,181.67117000000002,212.201171,176.64117099999999,620.5711699999999,575.92117,217.92117100000002,212.841171,314.46117000000004,400.40117000000004,443.31117,477.62117,203.31117099999997,285.981171,10174.54117,20174.541170000004,30174.541170000004,445.53117,145.39117
20,362.971171,320.02117100000004,10319.481171000001,282.47617099999997,244.14117099999996,229.57117099999996,214.11117099999996,210.16117099999997,206.73117099999996,218.93117099999995,246.01617099999996,195.57117099999996,181.31117099999997,155.25116999999997,151.95116999999996,121.37116999999999,87.50117,83.08117,56.33116999999999,23.01117,0.17117,10272.451170999999,10197.38117,172.18116999999998,117.26617,293.971171,281.221171,270.481171,252.12117099999998,276.58117000000004,252.95117,237.85117,231.10117,223.17117,210.13117,199.93117,186.25117,159.55117,131.34117,125.29117000000001,117.73117,230.97117,297.00117000000006,343.8561700000001,358.92617000000007,445.88117000000005,513.40117,487.86117100000007,428.43117000000007,380.8511700000001,377.0211700000001,358.4711700000001,329.49117000000007,311.19117000000006,295.3611700000001,513.081171,523.6011699999999,521.31117,331.65617100000003,339.7511700000001,325.6411700000001,320.7811700000001,312.62117000000006,296.76117000000005,549.15617,532.01117,528.18117,175.71116999999998,204.51117,235.04117099999996,199.48117099999996,643.41117,598.76117,240.761171,235.68117099999998,337.30117000000007,423.24117000000007,466.15117000000004,500.46117000000004,226.15117099999995,308.821171,10197.38117,20197.38117,30197.38117,468.37117000000006,168.23116999999996
42,10225.211169999999,10182.261169999998,20181.72117,10144.716169999998,10106.381169999999,10091.811169999999,10076.35117,10072.40117,10065.891169999999,10053.691169999998,10026.60617,10077.051169999999,10091.311169999999,10117.371170999999,10120.671170999998,10151.251170999998,10185.121170999999,10189.541170999999,10216.291170999999,10249.611170999999,10272.451170999999,0.17117,10000.17117,10278.641171,10223.726170999998,10156.211169999999,10143.461169999999,10132.721169999999,10114.361169999998,10147.171169999998,10170.801169999997,10185.901169999997,10192.651169999997,10200.581169999998,10213.621169999999,10223.82117,10237.50117,10257.171170999996,10228.961170999997,10222.911170999998,10215.351170999998,10193.091170999996,10259.121170999997,10305.976170999997,10321.046170999996,10408.001170999996,10407.741170999998,10358.451170999997,10299.021169999996,10251.441169999996,10247.611169999996,10229.061169999997,10200.081169999998,10181.781169999998,10165.951169999998,10383.671170999996,10397.541170999997,10399.831170999998,10193.896169999998,10210.34117,10196.23117,10191.371169999999,10183.211169999999,10167.351169999998,10511.276170999996,10494.131170999995,10490.301170999996,10137.831170999998,10166.631170999997,10097.281169999998,10080.961169999999,10605.531170999995,10560.881170999995,10103.00117,10097.92117,10299.421170999996,10385.361170999997,10428.271170999997,10402.251170999996,10085.311169999999,10171.061169999997,20303.841171,30303.841171,40303.841171,10338.961169999997,10104.391171
59,10394.361171,10351.411171,20350.871171000003,10313.866171,10275.531171,10260.961171,10245.501171000002,10241.551171000001,10238.121171,10250.321171000001,10277.406171,10226.961171,10212.701171,10186.64117,10183.341170000002,10152.761170000002,10118.89117,10114.47117,10141.22117,10174.54117,10197.38117,10000.17117,0.17117,10025.37117,10080.286170000001,10325.361171,10312.611171,10301.871171,10283.511171,10307.97117,10284.341170000002,10269.241170000001,10262.491170000001,10254.56117,10241.52117,10231.32117,10217.641169999999,10190.941169999998,10162.73117,10156.68117,10149.12117,10262.361169999998,10328.391169999999,10375.246169999999,10390.316169999998,10477.271169999998,10544.791169999999,10519.251171,10459.82117,10412.24117,10408.41117,10389.86117,10360.88117,10342.581170000001,10326.751170000001,10544.471171,10554.99117,10552.701169999998,10363.046171,10371.141170000003,10357.031170000002,10352.171170000001,10344.011170000002,10328.151170000001,10580.546169999998,10563.401169999997,10559.571169999997,10207.10117,10235.90117,10266.431171,10230.871171,10674.801169999997,10630.151169999997,10272.151171000001,10267.071171000001,10368.691169999998,10454.631169999999,10497.541169999999,10531.851169999998,10257.541171,10340.211170999999,20050.571170000003,30050.571170000003,40050.57117,10499.76117,10199.62117
33,369.161171,326.21117100000004,10325.671171,288.66617099999996,250.33117099999996,235.76117099999996,220.30117099999995,216.35117099999997,212.92117099999996,225.12117099999995,252.20617099999996,201.76117099999996,187.50117099999997,161.44116999999997,158.14116999999996,127.56116999999999,93.69117,89.27117,116.02117,149.34116999999998,172.18116999999998,10278.641171,10025.37117,0.17117,55.086169999999996,300.161171,287.411171,276.671171,258.311171,282.77117000000004,259.14117000000005,244.04117,237.29117,229.36117,216.32117,206.12117,192.44117,165.74117,137.53117,131.48117,123.92117,237.16117,303.19117,350.04617,365.11617,452.07117,519.5911699999999,494.051171,434.62117,387.04117,383.21117000000004,364.66117,335.68117,317.38117,301.55117,519.271171,529.7911699999999,527.5011699999999,337.846171,345.9411700000001,331.8311700000001,326.9711700000001,318.81117000000006,302.95117000000005,555.3461699999999,538.2011699999999,534.3711699999999,181.90116999999998,210.70117,241.23117099999996,205.67117099999996,649.6011699999999,604.9511699999999,246.951171,241.87117099999998,343.49117,429.43117,472.34117,506.65117,232.34117099999995,315.011171,10025.37117,20025.371170000002,30025.371170000002,474.56117,174.42116999999996
